49.22421,5,5,666,0,41.912136,15.639308,44.921001,48.55804,5,5,30,3095
36.23362,5,3,658.75,0,53.459785,40.542286,19.694,30.23362,5,3,30,3095
119.91887,5,3,658,0,35.078266,40.433929,19.694,120.91055,5,3,30,3095
0,3.90396,4,1880,0,46.561386,14.533214,42.551998,5.98539,3.55906,5,10,3095
35.46975,5,3,652,0,48.51862,14.349615,42.154999,36.7652,5,3,30,3095
10.99648,5,5,1937.5,0,57.777924,13.701714,44.390999,17.90368,5,5,10,3095
51.43148,5,5,691.25,0,69.275116,14.350538,45.742001,49.22421,5,5,30,3094
37.57062,5,3,691.25,0,70.451096,51.831692,17.02,36.23362,5,3,30,3094
117.9157,5,3,673.75,0,75.139771,52.249386,17.02,119.91887,5,3,30,3094
0.62614,4.30767,5,1980,0,76.175537,15.496154,38.465,0,3.90396,4,10,3094
46.09215,5,3,670,0,101.337517,14.062357,39.887001,35.46975,5,3,30,3094
42.23881,5,3,678.5,0,160.613892,63.888462,174.003006,37.57062,5,3,30,3093
8.54464,4.54839,5,2056,0,52.722504,10.524,38.842499,10.99648,5,5,10,3093
116.19022,5,3,676.75,0,94.597427,81.167999,98.556,117.9157,5,3,30,3093
53.80585,5,5,668,0,50.265957,10.341308,38.820999,51.43148,5,5,30,3093
1.24176,4.28581,5,1994.5,0,43.814873,20.101856,36.679001,0.62614,4.30767,5,10,3093
52.79944,5,3,670.5,0,56.707115,19.502077,41.062,46.09215,5,3,30,3092
8.26496,3.04009,5,2055,0,72.92997,13.850923,42.053001,8.54464,4.54839,5,10,3092
57.55551,5,5,685.5,0,96.606186,15.456077,41.528999,53.80585,5,5,30,3092
44.90699,5,3,685.5,0,209.023727,80.105927,27.295,42.23881,5,3,30,3092
108.8873,5,3,648.5,0,146.473328,83.353539,27.295,116.19022,5,3,30,3092
1.57047,4.26326,5,1959.5,0,38.740528,15.293769,36.539001,1.24176,4.28581,5,10,3092
48.0019,5,3,644.25,0,51.138485,16.107416,38.401001,52.79944,5,3,30,3092
9.75968,1.50408,5,1965,0,68.775833,15.438917,44.378502,8.26496,3.04009,5,10,3092
56.68043,5,5,646,0,93.03817,15.919143,44.378502,57.55551,5,5,30,3091
40.7454,5,3,646,0,149.352936,58.946285,28.355499,44.90699,5,3,30,3091
107.3789,5,3,660.75,0,141.562988,56.072769,29.416,108.8873,5,3,30,3091
6.0343,4.23999,5,1878.5,0,39.254162,10.899077,36.539001,1.57047,4.26326,5,10,3091
58.0019,5,3,620.5,0,39.321892,9.912615,36.539001,48.0019,5,3,30,3091
1.55872,3.14286,5,1844.5,0,48.332535,34.788284,53.575001,9.75968,1.50408,5,10,3090
59.3466,5,5,624.25,0,49.452225,35.484287,57.286499,56.68043,5,5,30,3090
49.7454,5,3,624.25,0,84.116112,56.832001,55.186001,40.7454,5,3,30,3090
112.08352,5,3,666.5,0,89.64888,56.569309,55.186001,107.3789,5,3,30,3090
4.79789,4.21599,5,1659.5,0,56.425854,11.515,36.811501,6.0343,4.23999,5,10,3090
0.23008,5,3,1610,0,71.717102,58.494156,109,1.55872,3.14286,5,10,3090
55.90223,5,3,637.75,0,54.55637,10.628077,38.071999,58.0019,5,3,30,3090
67.3466,5,5,633.25,0,78.728455,61.225155,113.686996,59.3466,5,5,30,3089
49.58278,5,3,645.25,0,90.978691,54.464462,37.278,49.7454,5,3,30,3089
0,4.57241,4,1626.5,0,68.309624,8.74525,43.122501,4.79789,4.21599,5,10,3089
106.0722,5,3,648.75,0,121.785782,56.057667,30.387501,112.08352,5,3,30,3089
54.0756,5,3,678.5,0,78.462051,12.254692,42.868999,55.90223,5,3,30,3089
8.89888,5,3,1488,0,109.014412,63.179924,113.686996,0.23008,5,3,10,3089
60.01129,5,5,660.5,0,91.05909,56.991692,139.132996,67.3466,5,5,30,3089
58.58278,5,3,660.5,0,49.966423,63.639309,23.497,49.58278,5,3,30,3089
91.13738,5,3,660.25,0,57.072971,63.948463,24.136999,106.0722,5,3,30,3088
1.45721,5,5,1474,0,42.814716,11.467231,42.578999,0,4.57241,4,10,3088
37.76985,5,3,1658.5,0,51.146519,9.953308,42.578999,54.0756,5,3,10,3088
56.46333,5,3,636,0,49.17844,52.239155,24.855,58.58278,5,3,30,3087
15.56832,5,3,636,0,75.190445,50.12175,125.568001,8.89888,5,3,30,3087
66.67884,5,5,637,0,58.481606,54.011078,141.513,60.01129,5,5,30,3087
93.50545,5,3,637,0,55.265385,50.936386,24.855,91.13738,5,3,30,3087
3.38787,4.06233,5,1707.5,0,49.808464,17.387083,26.302999,1.45721,5,5,10,3087
31.05513,5,3,1582,0,55.299881,17.409845,27.306999,37.76985,5,3,10,3087
9.9072,5,3,623.5,0,70.438675,42.363308,112.852997,15.56832,5,3,30,3086
62.46333,5,3,623.75,0,67.016289,72.487228,23.645,56.46333,5,3,30,3086
64.01049,5,5,623.75,0,69.294647,44.029613,115.166,66.67884,5,5,30,3086
80.82412,5,3,632.5,0,77.008911,60.787693,24.847,93.50545,5,3,30,3086
6.10532,2.5451,5,1841,0,65.219551,19.063999,44.087002,3.38787,4.06233,5,10,3086
25.13182,5,3,1665,0,85.687805,14.845692,44.087002,31.05513,5,3,10,3086
20.9072,5,3,628.5,0,108.692787,52.055832,100.262497,9.9072,5,3,30,3086
67.67735,5,5,624.25,0,103.557999,56.077,114.009499,64.01049,5,5,30,3085
64.59082,5,3,624.25,0,82.168571,59.754715,66.383499,62.46333,5,3,30,3085
82.14832,5,3,620,0,93.260406,51.068077,107.919998,80.82412,5,3,30,3085
9.01655,1,5,1680.5,0,61.765327,18.676153,44.266998,6.10532,2.5451,5,10,3085
21.37504,5,3,1772,0,78.50853,18.380539,44.266998,25.13182,5,3,10,3085
24.53376,5,3,622.5,0,96.189384,87.133835,80.304497,20.9072,5,3,30,3085
49.93366,5,3,613.75,0,67.831467,95.526077,104.876999,64.59082,5,3,30,3084
62.67656,5,5,613.75,0,87.466743,74.552155,33.435001,67.67735,5,5,30,3084
